user_id,age,gender,income,browsing_time,cart_items,purchase_frequency,discount_usage,avg_spending,preferred_category,late_night_activity,impulsive_clicks,buying_mood
U01530,53.450768431350895,Male,108052.66,18.51,9,9.54,17.99,392.12,Electronics,40.37,5,Luxury Shopper
U01531,41.56726776638869,Male,111314.94,16.75,8,15.05,15.08,385.33,Luxury,16.1,2,Luxury Shopper
U01532,24.176907920964545,Male,42457.86,12.48,11,3.84,64.47,258.2,Fashion,88.9,13,Window Shopper
U01533,30.101514265961917,Male,36932.99,24.56,2,7.38,71.48,132.19,Home,33.98,2,Budget Conscious
U01534,18.0,Female,68655.09,44.73,1,2.5,11.06,99.55,Beauty,23.72,1,Window Shopper
U01535,33.91697968023432,Male,55484.67,31.89,8,5.65,30.9,160.24,Electronics,65.51,4,Impulsive Buyer
U01536,28.736757101598737,Female,30003.46,21.4,6,7.35,67.7,90.44,Groceries,20.83,1,Budget Conscious
U01537,20.480638437710148,Female,71413.09,40.01,3,4.5,17.02,57.07,Fashion,42.4,1,Window Shopper
U01538,28.672849370727445,Male,56013.1,43.78,0,3.43,59.34,65.26,Fashion,22.44,1,Window Shopper
U01539,44.988080968066214,Male,56957.8,18.46,6,3.59,0.0,193.01,Beauty,83.03,17,Emotional Buyer
U01540,50.869833476331735,Female,55700.84,26.49,4,6.68,77.62,81.88,Home,46.66,5,Budget Conscious
U01541,30.63547443821258,Female,69363.35,29.25,1,3.73,66.28,231.3,Beauty,91.75,8,Emotional Buyer
U01542,41.93373399571533,Female,91747.54,17.46,5,11.35,17.81,627.37,Luxury,25.1,3,Luxury Shopper
U01543,26.807989960157624,Female,121284.94,17.46,4,9.01,10.7,499.81,Electronics,0.7,3,Luxury Shopper
U01544,19.001439862047825,Male,63616.18,25.46,9,4.44,26.24,122.68,Fashion,81.34,7,Impulsive Buyer
U01545,32.424346781075634,Female,57245.59,23.01,4,9.35,72.54,98.03,Home,35.06,5,Budget Conscious
U01546,37.550576633433884,Male,102313.18,24.05,5,10.05,17.49,393.68,Luxury,17.55,5,Luxury Shopper
U01547,30.80712440025996,Female,117253.93,23.43,6,12.89,17.69,403.12,Electronics,25.55,4,Luxury Shopper
U01548,34.6435845570658,Female,101572.85,37.6,3,3.97,63.11,121.01,Fashion,41.7,3,Window Shopper
U01549,60.019542208027204,Male,117769.9,22.28,0,5.24,22.42,294.77,Electronics,28.31,6,Luxury Shopper
U01550,35.05485692280929,Female,87448.87,18.52,7,9.36,18.66,353.93,Luxury,23.82,5,Luxury Shopper
U01551,41.57148277660405,Female,54133.29,24.73,11,5.97,19.79,281.89,Electronics,89.64,7,Impulsive Buyer
U01552,38.26163600775095,Non-binary,19860.62,14.27,2,10.86,91.45,115.78,Home,12.32,0,Budget Conscious
U01553,40.54840859047241,Non-binary,92381.51,17.86,5,4.3,13.05,496.39,Luxury,18.77,4,Luxury Shopper
U01554,40.854972895812075,Male,111148.65,12.46,6,9.49,2.43,419.02,Luxury,18.72,6,Luxury Shopper
U01555,29.574515477227003,Female,115718.26,16.75,6,9.31,23.83,403.25,Electronics,37.88,3,Luxury Shopper
U01556,18.0,Male,68774.36,41.47,2,4.18,27.69,141.38,Beauty,11.89,3,Window Shopper
U01557,42.33314940970973,Non-binary,65095.22,35.2,8,6.04,50.99,215.69,Beauty,69.44,10,Emotional Buyer
U01558,20.20268562949437,Non-binary,46482.07,18.33,3,7.3,79.65,87.24,Home,13.88,3,Budget Conscious
U01559,27.799359393346748,Female,97191.87,39.87,0,5.59,24.68,134.25,Beauty,13.69,3,Window Shopper
U01560,38.834036049239,Female,50058.68,22.2,3,3.37,46.65,197.63,Beauty,94.7,8,Emotional Buyer
U01561,36.91588936891949,Female,71082.12,23.51,5,7.71,66.79,213.56,Beauty,71.52,13,Emotional Buyer
U01562,41.037205748865304,Female,50055.7,15.5,4,8.86,85.88,185.4,Groceries,4.66,2,Budget Conscious
U01563,33.41729557671677,Male,44279.83,27.35,5,5.17,30.72,273.14,Beauty,98.18,7,Emotional Buyer
U01564,37.04170174035641,Female,51181.13,20.02,9,6.3,34.63,79.44,Beauty,64.2,9,Emotional Buyer
U01565,27.328740873476285,Female,61073.14,48.24,1,0.71,40.54,74.01,Fashion,39.68,2,Window Shopper
U01566,47.62092750563567,Female,45967.3,28.53,3,12.75,72.92,144.6,Groceries,15.8,3,Budget Conscious
U01567,36.514109389392296,Male,45213.74,20.31,10,3.75,58.62,87.25,Electronics,54.97,13,Impulsive Buyer
U01568,41.89903585697654,Female,35020.37,42.54,13,4.43,58.98,180.1,Fashion,85.04,14,Impulsive Buyer
U01569,24.36966760936929,Female,44168.91,28.52,7,6.85,90.66,136.4,Groceries,31.54,5,Budget Conscious
U01570,31.104835199824624,Female,53094.31,12.59,4,13.39,92.63,139.66,Groceries,41.27,4,Budget Conscious
U01571,37.68830961189309,Non-binary,47899.33,22.09,4,6.77,78.75,82.49,Groceries,22.41,2,Budget Conscious
U01572,37.03527576814913,Female,53231.75,12.88,0,10.58,66.74,94.61,Groceries,21.59,3,Budget Conscious
U01573,37.34351333743718,Male,30090.71,20.61,5,11.37,97.8,125.14,Home,26.89,3,Budget Conscious
U01574,36.094537359863665,Female,66611.67,40.78,6,4.44,61.46,273.72,Fashion,77.3,14,Emotional Buyer
U01575,27.1578747662458,Female,73051.81,35.58,11,6.65,58.87,185.25,Fashion,47.3,3,Impulsive Buyer
U01576,38.32474104739126,Female,106430.03,25.06,6,5.87,0.0,406.68,Luxury,23.13,7,Luxury Shopper
U01577,35.62203812450642,Female,57387.04,51.06,0,2.18,19.86,25.12,Fashion,25.42,1,Window Shopper
U01578,36.6459086408939,Female,53795.04,28.58,4,1.77,35.53,199.93,Beauty,84.18,11,Emotional Buyer
U01579,23.497222872593973,Male,39703.75,20.81,8,3.47,33.26,176.69,Fashion,86.49,6,Emotional Buyer
U01580,30.559253247061754,Male,34950.98,21.31,5,2.01,49.69,206.71,Beauty,69.63,8,Emotional Buyer
U01581,44.001617277341694,Female,55820.37,19.14,8,1.67,56.97,200.48,Beauty,80.73,12,Emotional Buyer
U01582,43.65380326003093,Female,120906.33,21.16,6,11.65,16.02,533.96,Luxury,17.78,3,Luxury Shopper
U01583,31.46230867142673,Male,31824.6,19.74,0,13.01,80.97,91.67,Groceries,30.68,2,Budget Conscious
U01584,39.97538166688624,Female,109429.37,23.22,6,6.88,4.66,474.77,Luxury,12.52,5,Luxury Shopper
U01585,52.431524616993144,Female,53671.38,18.64,3,10.32,72.1,126.89,Groceries,13.83,2,Budget Conscious
U01586,31.454405143102743,Female,36444.07,34.91,6,5.38,33.23,152.56,Beauty,83.67,11,Emotional Buyer
U01587,23.328911565467504,Female,96673.3,12.88,5,8.42,31.05,387.66,Electronics,19.06,2,Luxury Shopper
U01588,27.823579279961496,Male,36750.56,14.37,3,6.3,89.22,89.79,Groceries,38.59,2,Budget Conscious
U01589,35.61869622892161,Non-binary,115080.9,4.35,5,7.75,25.68,453.7,Electronics,28.71,4,Luxury Shopper
U01590,38.52883522019125,Non-binary,80766.24,44.34,6,5.49,58.47,328.38,Fashion,69.77,14,Impulsive Buyer
U01591,20.610258652987415,Non-binary,57680.83,25.2,6,5.04,55.18,137.73,Fashion,65.03,15,Impulsive Buyer
U01592,31.99753419785256,Female,31274.68,31.49,9,3.1,39.74,35.02,Electronics,81.16,17,Impulsive Buyer
U01593,27.646640879734857,Female,52560.23,39.37,4,4.47,37.3,284.98,Fashion,91.29,10,Emotional Buyer
U01594,60.77983796478849,Female,63898.31,38.32,2,6.21,98.86,143.9,Groceries,17.54,2,Budget Conscious
U01595,37.41124233430892,Female,50401.07,15.84,5,4.06,24.06,252.09,Fashion,97.56,6,Emotional Buyer
U01596,33.90914381831043,Female,50075.04,38.65,3,1.04,3.36,105.21,Fashion,26.02,1,Window Shopper
U01597,23.872166508599655,Female,46350.9,20.76,13,8.08,50.3,133.99,Fashion,89.15,12,Impulsive Buyer
U01598,18.0,Female,54646.74,26.35,10,6.47,44.08,257.04,Electronics,85.29,11,Impulsive Buyer
U01599,38.72044106682822,Female,47026.08,31.58,7,3.91,28.49,95.92,Beauty,61.68,10,Emotional Buyer
U01600,51.88874223550185,Female,117434.19,21.2,4,11.63,26.91,664.96,Luxury,26.5,6,Luxury Shopper
U01601,18.0,Male,56561.73,24.47,10,3.91,58.83,230.93,Beauty,83.05,11,Emotional Buyer
U01602,23.183626154658338,Female,74263.78,34.51,5,6.85,39.11,258.96,Electronics,49.67,9,Impulsive Buyer
U01603,20.389094530994566,Male,65592.92,52.98,2,2.0,1.86,62.87,Fashion,14.51,1,Window Shopper
U01604,37.19764851843198,Female,61215.72,32.54,7,6.31,44.35,222.7,Beauty,74.78,8,Emotional Buyer
U01605,45.562617600699824,Male,118369.18,23.52,7,5.9,2.61,601.97,Luxury,30.64,2,Luxury Shopper
U01606,51.01716257658906,Female,127369.63,19.92,4,8.78,30.46,577.65,Luxury,26.8,4,Luxury Shopper
U01607,34.56576459446955,Male,72427.65,15.68,7,5.82,50.76,126.32,Beauty,61.02,7,Emotional Buyer
U01608,31.655358680786453,Female,125736.52,19.95,3,10.91,19.18,311.42,Electronics,19.17,6,Luxury Shopper
U01609,46.14829081580821,Female,18000.0,17.51,3,8.33,76.63,82.42,Groceries,5.54,1,Budget Conscious
U01610,42.28927016683581,Male,37053.27,15.11,4,14.18,74.17,64.41,Home,14.83,4,Budget Conscious
U01611,52.605127174523375,Female,127089.72,7.49,4,9.57,17.45,450.35,Electronics,21.59,3,Luxury Shopper
U01612,25.79044162270285,Female,49985.13,58.25,2,2.59,28.99,101.75,Fashion,13.63,4,Window Shopper
U01613,20.884722998249575,Male,101390.72,51.02,0,0.53,47.23,116.29,Fashion,40.69,3,Window Shopper
U01614,40.8024235577641,Female,107105.57,22.61,6,8.97,11.28,383.13,Luxury,42.38,1,Luxury Shopper
U01615,36.1736025547247,Male,65994.6,23.94,7,4.05,15.46,221.0,Beauty,67.44,11,Emotional Buyer
U01616,52.760111116341584,Male,94001.89,25.11,6,9.39,9.52,535.61,Electronics,17.73,4,Luxury Shopper
U01617,26.88680326935104,Female,38660.89,36.07,9,5.33,11.24,307.39,Electronics,68.6,13,Impulsive Buyer
U01618,22.574739840978452,Female,32764.39,18.71,4,8.25,71.23,131.78,Groceries,25.35,5,Budget Conscious
U01619,34.451345462670524,Female,79183.91,20.96,7,5.03,77.19,256.76,Fashion,93.95,11,Emotional Buyer
U01620,23.942060349339542,Male,43664.46,41.91,3,2.98,54.1,262.71,Fashion,71.14,11,Impulsive Buyer
U01621,31.81826778655527,Female,59299.22,37.23,7,8.2,66.96,200.57,Fashion,69.85,10,Impulsive Buyer
U01622,41.439233011423326,Female,49658.3,26.19,4,10.45,75.72,100.47,Home,20.7,2,Budget Conscious
U01623,33.02268613608858,Female,53802.41,34.97,3,5.12,27.04,58.2,Beauty,23.52,1,Window Shopper
U01624,18.0,Male,67308.73,20.67,13,5.8,40.16,163.0,Electronics,70.82,15,Budget Conscious
U01625,40.97191978242967,Male,141496.56,12.11,3,7.15,0.0,593.37,Luxury,13.35,4,Luxury Shopper
U01626,31.28998543319168,Non-binary,57983.02,48.3,4,6.21,33.73,74.4,Fashion,18.11,3,Window Shopper
U01627,23.53519535358254,Male,133673.98,17.74,4,12.43,0.0,517.46,Luxury,6.55,4,Luxury Shopper
U01628,18.0,Male,49597.96,35.65,9,4.0,29.55,307.1,Electronics,75.27,9,Impulsive Buyer
U01629,37.62210707282282,Male,34983.45,25.38,8,7.57,32.19,147.63,Electronics,62.86,14,Impulsive Buyer
U01630,42.06508339005666,Male,52203.55,20.32,2,6.6,69.89,50.6,Groceries,0.0,1,Budget Conscious
U01631,18.403248950397145,Male,52518.14,13.17,5,5.45,78.57,101.14,Groceries,25.07,2,Budget Conscious
U01632,32.5005764784763,Female,59842.73,31.16,6,5.08,23.0,134.53,Fashion,93.42,4,Emotional Buyer
U01633,25.101850096225697,Male,43578.51,55.35,0,3.81,48.87,68.52,Beauty,35.23,2,Window Shopper
U01634,30.098341625389402,Male,67199.96,47.51,0,1.83,54.22,73.1,Beauty,30.84,4,Window Shopper
U01635,18.374193793485574,Female,52170.0,26.31,5,4.6,34.52,216.72,Fashion,82.65,4,Emotional Buyer
U01636,25.649828252298416,Female,47897.68,17.9,3,10.17,77.16,183.76,Groceries,26.87,5,Budget Conscious
U01637,38.266317150155345,Female,52370.38,16.12,2,8.21,67.72,144.26,Groceries,25.8,7,Budget Conscious
U01638,25.702004234538272,Male,60676.77,27.26,6,6.58,50.67,185.59,Beauty,94.58,10,Impulsive Buyer
U01639,48.73286808029684,Female,96228.55,23.89,3,9.03,0.0,406.74,Electronics,22.18,3,Luxury Shopper
U01640,22.348784746011816,Male,41938.42,29.63,1,4.95,25.92,138.1,Fashion,25.43,0,Window Shopper
U01641,41.90174078236192,Female,73740.13,35.75,1,2.82,34.17,118.16,Beauty,41.11,2,Window Shopper
U01642,34.036919117946255,Male,65706.57,27.53,10,4.4,16.29,156.92,Fashion,59.16,10,Impulsive Buyer
U01643,35.746444886543586,Female,43747.24,17.21,6,8.67,70.51,150.36,Groceries,23.45,3,Budget Conscious
U01644,23.497602428188003,Male,64298.04,28.74,12,6.94,6.61,170.38,Fashion,61.21,8,Impulsive Buyer
U01645,31.52867114870248,Male,56892.41,27.63,9,7.13,59.46,124.86,Electronics,58.77,16,Impulsive Buyer
U01646,31.18283365127386,Female,71565.65,13.25,5,5.26,83.68,149.44,Groceries,33.61,2,Budget Conscious
U01647,34.15437853927339,Female,122089.61,11.3,2,7.18,30.87,416.16,Luxury,30.93,5,Luxury Shopper
U01648,32.34866501728449,Female,35489.18,45.9,2,2.56,27.53,68.64,Fashion,19.55,0,Window Shopper
U01649,37.98819114534438,Female,64935.18,28.31,5,2.35,23.93,252.94,Beauty,66.36,8,Emotional Buyer
U01650,35.962138856238056,Male,59852.99,39.72,0,5.5,25.64,150.91,Fashion,33.99,3,Window Shopper
U01651,40.10702767603797,Non-binary,145637.76,28.56,5,11.69,0.0,536.82,Electronics,19.06,1,Luxury Shopper
U01652,30.600846573977847,Male,153401.33,15.75,9,7.23,26.88,557.98,Luxury,36.62,2,Luxury Shopper
U01653,49.83160562603364,Male,124198.79,14.62,8,10.69,20.68,490.73,Luxury,17.47,3,Luxury Shopper
U01654,34.486914685640926,Female,57019.74,43.08,6,4.5,22.0,169.77,Electronics,58.44,14,Impulsive Buyer
U01655,52.2429244223402,Male,63167.02,38.48,6,2.27,57.09,185.34,Beauty,58.37,16,Emotional Buyer
U01656,44.02780537662081,Male,62646.59,17.87,3,9.52,93.51,132.02,Home,13.02,4,Budget Conscious
U01657,37.164939941857504,Female,142898.47,21.95,2,6.08,25.91,467.57,Luxury,39.56,5,Luxury Shopper
U01658,37.898612326860984,Non-binary,73690.46,25.89,5,3.76,27.85,276.33,Fashion,77.14,9,Emotional Buyer
U01659,55.15880059135747,Female,99716.48,13.66,8,13.08,21.41,494.68,Luxury,16.02,4,Luxury Shopper
U01660,30.096405520921493,Male,46872.64,38.52,9,5.31,27.31,200.43,Fashion,61.49,17,Impulsive Buyer
U01661,28.380223026412978,Non-binary,34214.23,29.17,12,6.49,21.05,228.76,Electronics,68.58,9,Impulsive Buyer
U01662,35.79969093918198,Male,31609.09,55.3,0,2.25,27.73,61.51,Fashion,33.7,2,Window Shopper
U01663,34.88001994298093,Female,54704.22,60.2,2,3.99,43.38,102.68,Fashion,20.42,0,Window Shopper
U01664,39.16115381745137,Male,119358.39,24.98,4,13.1,22.1,521.46,Luxury,18.15,3,Luxury Shopper
U01665,28.385598661953296,Female,45741.39,30.63,6,3.13,57.46,196.75,Beauty,81.2,9,Emotional Buyer
U01666,32.330850600254365,Male,81007.04,31.0,5,6.22,51.93,199.24,Beauty,86.05,6,Emotional Buyer
U01667,24.79232388400147,Female,56159.23,32.47,15,2.92,45.09,165.38,Beauty,79.89,7,Emotional Buyer
U01668,36.92639991962884,Male,111537.37,24.06,7,8.12,3.62,522.42,Electronics,21.9,4,Luxury Shopper
U01669,33.69636750050766,Male,68608.5,28.25,9,9.7,49.86,133.4,Fashion,82.01,19,Impulsive Buyer
U01670,43.2745124108446,Female,40590.75,22.22,2,3.75,19.86,265.87,Beauty,83.96,6,Emotional Buyer
U01671,52.61613469867286,Female,127866.31,25.67,5,9.57,14.41,542.93,Luxury,27.99,5,Luxury Shopper
U01672,26.452696286070488,Male,37930.39,12.52,8,14.17,89.77,172.25,Groceries,25.29,4,Budget Conscious
U01673,28.18378879307951,Female,59278.97,41.74,2,4.92,24.46,80.51,Beauty,50.08,0,Window Shopper
U01674,24.725452390736486,Female,58613.81,44.12,6,4.36,41.2,118.03,Fashion,82.15,15,Impulsive Buyer
U01675,26.11613732859957,Female,53575.87,31.16,1,2.09,31.88,73.79,Beauty,21.46,4,Window Shopper
U01676,31.109427240611616,Female,58373.95,31.45,9,3.36,37.1,170.0,Beauty,86.23,9,Emotional Buyer
U01677,35.59215875025983,Male,58801.93,39.7,0,3.13,17.16,61.01,Beauty,24.58,1,Window Shopper
U01678,34.627166685301546,Male,51917.25,14.38,5,7.2,81.3,95.22,Groceries,1.84,3,Luxury Shopper
U01679,39.54507679580389,Female,75653.45,32.46,13,6.92,41.24,264.78,Beauty,83.95,10,Emotional Buyer
U01680,29.579434476990908,Female,39900.19,21.74,6,11.88,100.0,119.03,Home,4.59,4,Budget Conscious
U01681,29.756251905227998,Female,71778.38,46.77,1,1.67,15.96,42.37,Beauty,27.56,3,Window Shopper
U01682,30.349367685189677,Female,65048.17,18.81,7,5.41,31.75,240.76,Fashion,83.32,10,Emotional Buyer
U01683,22.82845516416279,Male,96844.37,53.24,0,5.38,23.59,43.81,Beauty,19.67,1,Window Shopper
U01684,41.41881211339362,Female,153854.79,18.57,5,7.67,4.91,480.83,Luxury,27.04,4,Luxury Shopper
U01685,27.522385210714262,Male,57659.83,44.4,8,5.36,19.93,117.64,Fashion,91.51,11,Impulsive Buyer
U01686,37.41851790963569,Male,127534.66,18.33,10,7.28,41.44,491.33,Luxury,25.26,7,Luxury Shopper
U01687,38.13031491821132,Male,48268.75,33.42,2,1.31,100.0,151.98,Home,13.93,1,Budget Conscious
U01688,22.98181158335383,Male,39973.56,25.78,3,7.33,80.57,172.28,Groceries,22.36,3,Budget Conscious
U01689,29.370635803863525,Female,38250.5,32.32,5,3.95,68.41,161.54,Groceries,3.61,2,Budget Conscious
U01690,31.00829050722638,Female,105309.66,16.21,6,8.81,37.39,451.16,Luxury,26.75,6,Luxury Shopper
U01691,39.11480506086105,Female,61095.33,35.38,3,0.2,27.76,141.96,Beauty,9.21,2,Window Shopper
U01692,43.819972679761214,Male,47019.74,29.41,5,3.46,29.79,125.74,Fashion,68.24,10,Emotional Buyer
U01693,36.73684248900492,Male,92000.43,17.14,7,8.17,4.37,368.77,Luxury,4.41,3,Luxury Shopper
U01694,20.538616896366236,Female,51222.62,36.77,1,4.27,18.49,90.17,Beauty,24.08,0,Window Shopper
U01695,18.0,Female,60354.54,53.12,2,3.4,41.54,135.28,Beauty,16.62,2,Window Shopper
U01696,24.52118794955199,Female,21749.76,15.89,4,11.11,93.09,130.61,Groceries,11.91,2,Budget Conscious
U01697,29.758115238765907,Male,77651.28,21.29,9,6.04,12.25,240.97,Fashion,62.21,9,Impulsive Buyer
U01698,34.635846898942795,Male,57380.0,50.91,2,1.58,32.29,144.82,Fashion,20.51,1,Window Shopper
U01699,18.0,Male,32775.09,43.48,8,5.91,58.48,186.43,Fashion,77.38,9,Emotional Buyer
U01700,25.58726565786078,Male,72671.8,50.0,4,2.84,10.6,81.35,Fashion,43.63,3,Window Shopper
U01701,30.80604339521939,Female,41465.0,27.43,5,2.52,48.35,208.32,Fashion,78.57,10,Emotional Buyer
U01702,34.61140656043107,Male,54879.98,24.19,4,7.08,47.38,157.54,Beauty,72.6,8,Emotional Buyer
U01703,42.9030712557252,Male,145033.24,25.84,8,3.88,1.26,424.68,Luxury,17.7,5,Luxury Shopper
U01704,33.975724243856355,Female,74368.37,34.03,1,2.88,61.07,102.35,Fashion,12.5,2,Window Shopper
U01705,32.09979427489605,Male,44267.3,30.77,6,10.49,75.17,168.72,Home,16.81,6,Budget Conscious
U01706,26.809069424057288,Female,57678.26,28.8,8,3.62,36.85,220.48,Beauty,93.57,12,Emotional Buyer
U01707,26.682396535124088,Male,37347.3,33.77,2,3.59,27.3,205.15,Fashion,91.06,15,Impulsive Buyer
U01708,39.84436846314906,Male,50710.62,19.72,3,5.86,96.51,123.02,Groceries,17.56,3,Budget Conscious
U01709,35.59516258700232,Male,45922.97,21.64,7,5.22,36.07,248.53,Beauty,96.62,9,Emotional Buyer
U01710,29.83372405068747,Male,126702.93,25.7,5,8.8,20.15,531.12,Luxury,18.48,4,Luxury Shopper
U01711,37.581884204936564,Female,40960.64,57.43,1,1.69,33.21,113.67,Fashion,14.37,1,Window Shopper
U01712,36.52232080859491,Male,124175.77,21.34,5,7.99,33.39,429.53,Luxury,19.14,4,Luxury Shopper
U01713,34.62676124961977,Male,56067.54,24.9,3,5.09,36.35,279.7,Beauty,76.65,9,Emotional Buyer
U01714,37.88368177676486,Male,75587.06,26.93,8,4.25,44.87,292.59,Fashion,87.06,6,Emotional Buyer
U01715,33.7162847318094,Male,112706.95,10.98,5,9.74,35.39,515.06,Luxury,26.49,0,Luxury Shopper
U01716,18.941303506376798,Female,75185.28,41.61,3,1.92,43.98,153.52,Beauty,15.45,3,Window Shopper
U01717,40.970240736562204,Male,122703.54,28.36,4,7.82,24.51,496.93,Luxury,16.54,2,Luxury Shopper
U01718,41.2377067900333,Male,44040.91,28.41,1,9.17,81.89,144.44,Groceries,22.21,3,Budget Conscious
U01719,29.20525669475615,Female,68921.15,53.39,0,0.2,41.76,98.55,Beauty,9.56,3,Window Shopper
U01720,33.09484762317441,Male,81472.49,32.36,2,6.77,58.22,360.22,Fashion,90.65,12,Emotional Buyer
U01721,26.391966804147646,Non-binary,47051.46,31.55,14,4.36,44.25,156.19,Fashion,78.64,9,Impulsive Buyer
U01722,54.16163317544598,Male,101215.81,23.36,7,7.04,26.19,537.9,Luxury,9.83,2,Luxury Shopper
U01723,38.01856918404788,Male,84079.99,38.78,6,0.2,16.41,127.09,Beauty,35.72,3,Window Shopper
U01724,25.619313525318248,Female,44883.32,14.92,2,11.89,80.12,141.01,Groceries,13.46,4,Budget Conscious
U01725,38.478237238166834,Non-binary,41798.1,17.92,0,11.88,68.78,102.68,Groceries,20.0,6,Budget Conscious
U01726,28.60714853457938,Female,62094.24,28.8,7,4.1,40.08,197.77,Fashion,78.55,16,Impulsive Buyer
U01727,35.442417762229425,Male,116735.08,16.3,2,9.88,22.75,521.73,Electronics,15.69,3,Budget Conscious
U01728,35.88617347911351,Male,81508.61,28.12,5,5.78,54.26,217.29,Beauty,72.05,7,Window Shopper
U01729,29.24725892626472,Male,45365.46,24.33,7,2.29,34.29,222.21,Fashion,55.44,10,Impulsive Buyer
U01730,34.19013373846372,Male,104309.81,25.44,5,9.46,27.62,511.53,Luxury,15.75,5,Luxury Shopper
U01731,41.00675702591167,Male,42943.04,44.47,4,4.98,63.93,241.56,Beauty,91.17,25,Emotional Buyer
U01732,20.617038293920956,Male,63040.33,29.85,5,4.91,40.15,317.06,Fashion,100.0,15,Budget Conscious
U01733,35.733014374595925,Female,53574.18,24.95,0,1.79,30.83,100.97,Fashion,33.44,0,Window Shopper
U01734,62.433108169940134,Male,115948.64,12.01,6,12.31,32.85,398.85,Electronics,27.31,7,Luxury Shopper
U01735,19.26650276201913,Male,72983.28,28.37,12,3.51,49.13,191.04,Beauty,98.75,10,Emotional Buyer
U01736,24.892547050763216,Female,64420.11,38.44,4,2.15,44.91,126.22,Fashion,37.12,1,Window Shopper
U01737,26.16288246047615,Male,57225.73,23.23,2,4.75,27.19,326.02,Beauty,93.53,14,Emotional Buyer
U01738,35.39354655293737,Male,104090.23,14.43,3,9.53,0.0,508.04,Luxury,37.95,3,Luxury Shopper
U01739,33.622331144798764,Male,32868.71,24.2,3,8.28,73.68,68.58,Groceries,13.75,3,Budget Conscious
U01740,43.92461790440123,Male,49986.61,31.38,1,1.83,57.84,70.57,Fashion,42.2,2,Window Shopper
U01741,38.627832812670455,Female,65431.31,18.59,5,7.48,6.43,506.55,Electronics,0.19,2,Luxury Shopper
U01742,38.053968141210426,Male,113960.73,14.07,5,11.16,14.5,360.99,Electronics,18.0,5,Luxury Shopper
U01743,36.62193909328645,Female,51657.1,39.47,5,5.6,47.67,142.05,Fashion,49.15,8,Impulsive Buyer
U01744,19.831939508586565,Female,57566.75,35.0,6,4.09,61.42,172.03,Beauty,100.0,10,Emotional Buyer
U01745,27.70103614008198,Male,53407.67,44.76,0,1.65,36.15,91.15,Beauty,20.71,2,Window Shopper
U01746,31.666720052617364,Female,62585.67,41.73,1,2.96,30.4,69.57,Beauty,37.78,3,Window Shopper
U01747,37.125794377866015,Female,58046.73,55.32,1,2.23,52.73,65.63,Beauty,17.25,1,Window Shopper
